category_name,category_url,section_name,section_url,image,title,developer,gender,rating,price,average_rating,gallery,description,eligible,updated,size,installs,current_version,content_rating,interactive_elements,in_app_products,permissions,report,offered_by
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/JfuJUF-p0OkhYz40b3J2Y137AeIl5pTDa4VuiK-A1SluBugPeS9MryTX3vppEmbIMdU=s180,"만남,돌싱,중년,채팅어플,소개팅,채팅 만남어플 - 불팅",GoodMatch lnc.,GoodMatch lnc.,"5,732",0,4.9,"https://play-lh.googleusercontent.com/n4zDxUsjsurhJjzD-LATTDf2D99gSaD49PKlX_wLCm7RZzarouq75u83b2XO1LkGBcY=w720-h310,https://play-lh.googleusercontent.com/3WlPj67hWJrbcrNVBVMbletgZjDnqC3__qQfOQdlq5qCmBiGHqx7vjRsqFBBWi1vvg=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",🎁 불팅이 약속합니다,,"April 29, 2021",7.9M,"100,000+",1.2.1,Rated for 16+,In-App Purchases,"₫20,000 - ₫737,000 per item",View details,Flag as inappropriate,GoodMatch lnc.
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/e-8Ir1Lq_Z0HQh5onID2EFjrmjsQnx9nDGNGEgC5HP1cg32m0-5_sCAz3Kht_Vl_UtU=s180,Popcorn - Dating App mit Chat für neue Kontakte,Ideawise Limited,Ideawise Limited,"10,460",0,4.2,"https://play-lh.googleusercontent.com/oPMEZ6brMl6s_KA__SVvtqs8PyupkYf1rrOQQx3PDrYCGJ1qJzJAm5H9--X4Irf4CiFG=w720-h310,https://play-lh.googleusercontent.com/avv3CfnLlUDIJF9tfSI4Z3hEToFOy1Jitf9chEIETlwi6Uw3ioGM7T1BLuFyxoU73-I=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","Dating ist endlich einfach geworden: POPCORN ist die unkomplizierte Antwort auf all' deine Dating-Fragen! Viele 5* Bewertungen hier im App Store können nicht täuschen. Die kostenlose Dating App bietet dir das volle Flirt Vergnügen. Nutze den großen Chat, schau im Forum vorbei oder wenn es noch heißer zugehen soll: nutze die neue Video Call Funktion. Das Beste? Du kannst die Grundfunktionen völlig kostenlos nutzen. Noch nicht überzeugt? Komm mit auf eine kleine Tour:",,"August 18, 2021",46M,"100,000+",4.7.0,Rated for 18+,"Users Interact, In-App Purchases","₫178,000 - ₫2,200,000 per item",View details,Flag as inappropriate,Ideawise Limited
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/aXViKp3zWeEzjth3v7menTkfGpHdfc3_BumG-Ybv_kwFBe6uIVLk39vWFXZDSM2w7MQ=s180,Mutual - LDS Dating,Mutual LLC-old,Mutual LLC-old,"6,144",0,4.1,"https://play-lh.googleusercontent.com/rp0koTi-Alc7thhGItsugcXUIY18Y7XC4pw_m4ekOeJNdBPtxC5UP3g6SVCZV9VqyjA=w720-h310,https://play-lh.googleusercontent.com/sxbC9GcEZ5VXsAsA2BVRSeXKIPTJcwQUMQvid2hcgkWUEwYa-QhXFljGHgNDt1LBsiM=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Mutual is the largest and fastest growing dating app for members of the Church of Jesus Christ of Latter-day Saints (LDS/Mormon)!,,"August 17, 2021",81M,"100,000+",1.37.3 (2),Rated for 18+,Users Interact,"₫185,000 - ₫1,400,000 per item",View details,Flag as inappropriate,Mutual LLC-old
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/RKfbKXLQNBkRX_GwdiopdthJraM7vLhdNQdE_QJV_CuRigijQ6eRqz6pHNzZBwZPgUg=s180,"DateMyAge™: Chat, Meet, Date Mature Singles Online",Maroni Limited,Maroni Limited,"12,298",0,3.8,"https://play-lh.googleusercontent.com/jvgiM0dZTTaqa3RG2wHb-qJQgIuMYEgpdfKL8Od6W_hZTtuaMv-LP1tPZv5oaPKHdAs=w720-h310,https://play-lh.googleusercontent.com/RRjR56i_BioMTNs21PlOJ85-jODbPyE72FNeyH6FOD1JKUUbb-Hns6tWX8ljchYXmII=w720-h310,https://play-lh.googleusercontent.com/iS7UI7fzDG9_u1259bVCMGJ00sQaEjH01XgPRbb4iutaZoyTNL9EDO15XqsBGQR46Xo=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","Get the DateMyAge meet people app and find love among like-minded singles 40 plus. Over 1 million mature single women and men will energize your online dating, keep life exciting, and make you feel young-at-heart!",,"July 6, 2021",102M,"1,000,000+",8.26.200,Rated for 18+,"Users Interact, Digital Purchases","₫232,000 - ₫8,350,000 per item",View details,Flag as inappropriate,Maroni Limited
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/MXQ6GODg2GwkdvoDSaku8CXK6N0pp-kVuJDPfB1R6W7ktDyTfKTc_1yBRJcTWmF9OKM=s180,JD - JustDating,Christopher Davis,Christopher Davis,"41,170",0,4.0,"https://play-lh.googleusercontent.com/oZHso2IvijPEJ8b0dsm6sRj7668NFT2ADYT5-Jl9yHqFMuyNEN3ZW-FO7OR6aQpTZvU=w720-h310,https://play-lh.googleusercontent.com/0iTs63afrBQKgh1IgJ-hIW7-fMYRVKsIJiR913uZRSJI7xpjx_KLveKe6IxeRDG7OQ=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","JustDating is just that, an app dedicated to helping singles find each other for friendship, dating and meaningful relationships. If you’re single and finding it hard to meet new people, JustDating can help! ",,"August 6, 2021",56M,"1,000,000+",4.4.2,Rated for 18+,"Users Interact, Digital Purchases","₫116,000 - ₫4,350,000 per item",View details,Flag as inappropriate,Christopher Davis
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/OpvE2363l_I2iZxuahO2hAMLDlp_T_SO_rbE4DNtZ_LkrRcYqEypzXVUvxhH9Bbt9Q=s180,Ahing - Meeting with a Vietnamese Friend,Ahing Communication,Ahing Communication,"1,708",0,4.2,"https://play-lh.googleusercontent.com/9eLwj57WqOzDeJd9BMLfh5nydxgYdAedOPbs25W2jCpUy_9Vn3t_h7_1rWjZwVduQkdi=w720-h310,https://play-lh.googleusercontent.com/bam4oNuKq-vQvYjr49Mi3bVu3EGWxwlb8SEbYDz4IKgxMynmidORDCMMulZWWAHfpzhF=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Create beautiful friendships and love with Vietnamese friends who are as friendly and honest as the warm climate.,,"June 14, 2021",21M,"50,000+",2.0.9,Rated for 18+,"Users Interact, In-App Purchases","₫21,000 - ₫5,700,000 per item",View details,Flag as inappropriate,Ahing Communication
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/XSiYmoT8HR1FQbFcTtbeV2olobrKM41dhHm9-7BR5LvefDaIPOeiCLaYMKdYn-Mikw=s180,HoneyBaby - Let's talk and date with Korean,여보야자기야,여보야자기야,"2,867",0,4.2,"https://play-lh.googleusercontent.com/_cNuya_DcDdTiqqSohn06Z_b0Lc3JX84COUNUWVZ9lxZr6OHwFRTJOQiCKQvC0IDaTEg=w720-h310,https://play-lh.googleusercontent.com/zux_9Gz7Brb9CtmG6bvAelkDligvaH_e4uiyQiIMfUp8PDTkne_rzW03TAraOkC8dttT=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",⭐HoneyBaby⭐,,"June 10, 2021",25M,"100,000+",2.0.9,Rated for 18+,"Users Interact, Shares Location, Digital Purchases","₫23,000 - ₫5,650,000 per item",View details,Flag as inappropriate,여보야자기야
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/lze9a9CIf_rJ8PSxNezESoXGiwfN_V1wVH-ItpSZvWAQnKaQkaPLAOBlnXMnvn4PHw=s180,"썸데이 - 이상형 만남 소개팅 (만남, 데이트, 소개팅 앱)",에이블트리,에이블트리,"28,436",0,4.8,"https://play-lh.googleusercontent.com/y8PDf2dL2BZzw0rgj1_8tkjB2R7r-xF8VaBh3xX4n-GWwh74fYWiUzzLRPngDVK7i7M=w720-h310,https://play-lh.googleusercontent.com/kyyrKk5w4IDCD14qNGFyP5c5rrj1bN30C97QHjZKQhGVeJ4lH6q6JiAsQiL0Lj-Gr04=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",'나와 잘 맞는 너를 만나다',,"June 22, 2021",10M,"500,000+",2.5.6,Rated for 18+,"Users Interact, Digital Purchases","₫61,000 - ₫3,050,000 per item",View details,Flag as inappropriate,에이블트리
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/LgZ-k1wcuv2q2_xG7uFuux7uh0_9Algefo_EGcTHEmOPf10YWLNMZcafCcjxTdWlfCQ=s180,"Dating, Meet Curvy Singles. Match & Date @ WooPlus",WooPlus Dating for Curvy People,WooPlus Dating for Curvy People,"43,403",0,4.4,"https://play-lh.googleusercontent.com/-IYq69HD7TVl0GAoXPTGuWws5TQmNsxB9jj1Q5o8KxXEdjCjfwdZmbiY7kLDC8hW9jw=w720-h310,https://play-lh.googleusercontent.com/Peb4QuBVC1Qg_J7QiGLgNgd20Ytnb-HYPwyZqCd0oLM87FIeqlnBYsZKciP-RyiuVxY=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",❤️ ,,"August 14, 2021",61M,"1,000,000+",6.2.7,Rated for 18+,"Users Interact, Shares Location, In-App Purchases","₫22,000 - ₫2,700,000 per item",View details,Flag as inappropriate,WooPlus Dating for Curvy People
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/7n76BH0p0yASKOSqY9JYhWkk0KMuTfMNn4XMpSjxGpXDd0HnsosCM6qCS3Y8uIOfrAEm=s180,"Dil Mil: South Asian singles, dating & marriage",Dil Mil Inc.,Dil Mil Inc.,"10,316",0,3.9,"https://play-lh.googleusercontent.com/QafHBt9SkhcXZ_YkgInCYE3MwHdDfPwJmvAsO_ynKJEVWyIzGf2vNwfDumt0uqGpew=w720-h310,https://play-lh.googleusercontent.com/RZePZjlFjKt_dyBkK5aPydcuFPwe4FnMHkMsU6hfcZCXzrLgGMkEQQ2ZMTEyJyHZ5376=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==","** FEATURED BY FORBES, TECHCRUNCH & MORE**",,"July 31, 2021",48M,"1,000,000+",8.2.3,Rated for 18+,"Users Interact, Digital Purchases","₫21,999 - ₫9,000,000 per item",View details,Flag as inappropriate,Dil Mil Inc.
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/7Fg-drMbYIMgLKYYBbkssJ1wv5yaWDPYcKSYGnwHQCgkbP6q-SrCKjNMaHJ6viq89jo=s180,DayTalk - Talk Daily.Date Weekly,데이톡,데이톡,"4,899",0,4.3,"https://play-lh.googleusercontent.com/DspoxCNkGWqNa_7iG2g6vGUerQwt-y60lSHRZCFtO7X6PnbUkIxtfcJbMqDoFJbIKZQ=w720-h310,https://play-lh.googleusercontent.com/gaJJYEbhZotv-aGMEP7nXY26cssDJgcXNZIbgPVOk_Mms0NONR3zTALpurRyMfEvpI3v=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Do you feel lonely tonight?,,"June 14, 2021",19M,"100,000+",2.0.9,Rated for 18+,"Users Interact, Shares Location, Digital Purchases","₫22,000 - ₫5,650,000 per item",View details,Flag as inappropriate,데이톡
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/tZ3hEdsvBbvYnb3YuQMxaRPLATU4zXZ9XRfZxswKGv8m83PpMMFDONOhbI4NSaBHEks=s180,Kmate-Meet Korean and foreign friends,Kmate Communications,Kmate Communications,"7,339",0,4.1,"https://play-lh.googleusercontent.com/bojAWzjLO2JeOnQMoD_D6Hv6VbEaTDPMW_shQ_kPC0PRUWDddG5SAEmBxqrK1J4WmjI=w720-h310,https://play-lh.googleusercontent.com/8wqPR331S7AdpiokFLdVyNmceJ7oLCz726eHvyJ-BIrEJlY9xFbkCPq94Z0VN8KLGdo=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Learn Korean.foreign languages ​​and make friends with foreigners,,"June 14, 2021",21M,"100,000+",2.0.9,Rated for 18+,"Users Interact, Digital Purchases","₫21,000 - ₫5,700,000 per item",View details,Flag as inappropriate,Kmate Communications
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/ROINX-3-RU07tW8g_rQ9oXIgg9mVPiUxSeUgnBRGcRaHoAZeN61cuHjpu_wq4UOPxJ4=s180,聊天吧 - 沒時間慢慢來，想聊直接視訊撩,Talking Bar Corporation,Talking Bar Corporation,"2,158",0,4.0,"https://play-lh.googleusercontent.com/_aC8WIDzwYp24xsY84jQzfVcCWnmf-IQOQbMzeGCili0dVj9wtkdKpPsDvnFLeuTav0=w720-h310,https://play-lh.googleusercontent.com/b6YXkZQS58pImDDG7lNfes4fu9UCkrRZncxJfznKtvP-l7cx17e5y4x5FZYfBO9BTpQ=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",忘記從何時開始,,"August 4, 2021",76M,"100,000+",2.11.6,Rated for 18+,"Users Interact, Shares Location, In-App Purchases","₫25,000 - ₫2,350,000 per item",View details,Flag as inappropriate,Talking Bar Corporation
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/vsoZMFsTy0jeFyhRnCvuIvhcfMwBTJQhr00Dl_cAAWmcYltdyEJIvbRr-YAFCkmWwaI=s180,"muzmatch: Muslim & Arab Singles, Marriage & Dating",muzmatch,muzmatch,"42,541",0,3.9,"https://play-lh.googleusercontent.com/IqCVuOV7usUwjQA0ciTKkaXqbA7YAAwzFNoe_rDGf_TwEEAnMT7LRQnHIgsRQvlpeUXs=w720-h310,https://play-lh.googleusercontent.com/FrXs8ID9oShPZ_hdHpkDW70QADFPDBXysjlGhDrIuIMepbwfFtJkCwmIfllPDSXHog=w720-h310,https://play-lh.googleusercontent.com/K52tZHU8HYWLU6AtjlJ2mEpuS8ZSGdidRd11C4GyMtyBp2gaXaMUnAWz_zoxeZ67cQ=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Single and Muslim? muzmatch is the FREE Muslim dating and marriage app with over 4 million single Muslims looking for serious relationships. ,,"August 11, 2021",143M,"1,000,000+",6.46.1a,Rated for 18+,"Users Interact, Shares Location, In-App Purchases","₫24,000 - ₫4,100,000 per item",View details,Flag as inappropriate,muzmatch
Dating,https://play.google.com/store/apps/category/DATING,Top grossing,https://play.google.com/store/apps/collection/cluster?clp=0g4aChgKEnRvcGdyb3NzaW5nX0RBVElORxAHGAM%3D:S:ANO1ljJoXc4&gsr=Ch3SDhoKGAoSdG9wZ3Jvc3NpbmdfREFUSU5HEAcYAw%3D%3D:S:ANO1ljLZt7Q,https://play-lh.googleusercontent.com/30XL7QrFUHVHiF0v0fpqs3kEE9S9_xF2QgIvnYvo7AEcVqSFFxc8mrHnFBBuulZc7Q=s180,myDates - Flirt & Chat App for Singles,Boranu Online B.V,Boranu Online B.V,"54,121",0,3.9,"https://play-lh.googleusercontent.com/T8L87xDYyfSFaZEgE2ZxZZjXKnVoYqfsr4M9-G6zhAfRj4EYGHkXDYimTNOuwA8oO7g=w720-h310,https://play-lh.googleusercontent.com/QgN3l7FkMNNs30LrdmsmJr2XEKQBDli1WPdOC5PIBe-9dPUDHc6cnBTQjhCfrCg7Gr2q=w720-h310,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",✔ Chat directly with singles,,"August 12, 2021",56M,"1,000,000+",5.2.48 (Quattro),Rated for 18+,"Users Interact, Shares Location, Digital Purchases","₫9,000 - ₫3,150,000 per item",View details,Flag as inappropriate,Boranu Online B.V
